isin,ticker,name,issuer,index_tracked,replication,ter,source_url
IE00BNC1G699,,Xtrackers MSCI EMU ESG UCITS ETF,Xtrackers (DWS),,,"0,20",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BNKF6C99,,Xtrackers Stoxx European Market Leaders UCITS ETF,Xtrackers (DWS),,,"0,25",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BP2C0316,,HSBC MSCI EUROPE CLIMATE PARIS ALIGNED UCITS ETF,HSBC,,,"0,15",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BQN1K562,,"iShares Edge MSCI Europe Quality Factor UCITS ETF (the ""Fund""), EUR Accu (the ""Share Class""), ISIN: IE00BQN1K562, is authorised in",BlackRock (iShares),,,"0,25",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BQN1K786,,"iShares Edge MSCI Europe Momentum Factor UCITS ETF (the ""Fund""), EUR Accu (the ""Share Class""), ISIN: IE00BQN1K786, is authorised in",BlackRock (iShares),,,"0,25",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BQN1K901,,"iShares Edge MSCI Europe Value Factor UCITS ETF (the ""Fund""), EUR Accu (the ""Share Class""), ISIN: IE00BQN1K901, is authorised in",BlackRock (iShares),,,"0,25",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BQN1KC32,,"iShares MSCI Europe Mid-Cap Equal Weight UCITS ETF (the ""Fund""), EUR Accu (the ""Share Class""), ISIN: IE00BQN1KC32, is authorised in",BlackRock (iShares),,,"0,25",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BQZJBX31,,WisdomTree Europe Equity Income UCITS ETF,WisdomTree,,,"0,29",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BQZJC527,,WisdomTree Europe SmallCap Dividend UCITS ETF,WisdomTree,,,"0,38",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BSPLC298,,State Street SPDR MSCI Europe Small Cap Value Weighted UCITS ETF (« Fonds »),State Street (SPDR),,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BSPLC306,,"State Street SPDR MSCI Europe Value UCITS ETF (""Fund"")",State Street (SPDR),,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BVDPJP67,,"iShares MSCI Europe ex-UK GBP Hedged UCITS ETF (Dist) (the ""Fund""), GBP Dist (the ""Share Class""), ISIN: IE00BVDPJP67, is authorised in",BlackRock (iShares),,,"0,40",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BVXBH163,,WisdomTree Europe Equity UCITS ETF - USD Hedged,WisdomTree,,,"0,58",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BWK1SP74,,"iShares MSCI EMU CHF Hedged UCITS ETF (Acc) (the ""Fund""), CHF Accu (the ""Share Class""), ISIN: IE00BWK1SP74, is authorised in Ireland",BlackRock (iShares),,,"0,38",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BWZN1T31,,"iShares MSCI EMU USD Hedged UCITS ETF (Acc) (the ""Fund""), USD Accu (the ""Share Class""), ISIN: IE00BWZN1T31, is authorised in Ireland",BlackRock (iShares),,,"0,38",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BYQCZP72,,WisdomTree Europe Equity UCITS ETF - USD Hedged Acc,WisdomTree,,,"0,58",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BYQCZQ89,,WisdomTree Europe Equity UCITS ETF - GBP Hedged,WisdomTree,,,"0,35",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BYQCZT11,,WisdomTree Europe Equity UCITS ETF - CHF Hedged Acc,WisdomTree,,,"0,35",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BYQCZX56,,WisdomTree Europe Equity UCITS ETF - EUR Acc,WisdomTree,,,"0,32",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BYSX4176,,FIDELITY EUROPE QUALITY INCOME UCITS ETF INC (IE00BYSX4176),FIL (Fidelity),,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BYSX4283,,FIDELITY EUROPE QUALITY INCOME UCITS ETF ACC (IE00BYSX4283),FIL (Fidelity),,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BYSX4408,,FIDELITY EUROPE QUALITY INCOME UCITS ETF GBP HEDGED ACC (IE00BYSX4408),,,,"0,40",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BYTH5487,,SPDR MSCI Europe Climate Paris Aligned UCITS ETF (« Fonds »),State Street (SPDR),,,"0,15",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BYXPXK00,,"iShares STOXX World Equity Multifactor UCITS ETF (the ""Fund""), Hedged EUR Accu (the ""Share Class""), ISIN: IE00BYXPXK00, is authorised",BlackRock (iShares),,,"0,33",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BYXZ2585,,"iShares Core MSCI EMU UCITS ETF (the ""Fund""), EUR Dist (the ""Share Class""), ISIN: IE00BYXZ2585, is authorised in Ireland and",BlackRock (iShares),,,"0,12",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BYYHSM20,,"iShares MSCI Europe Quality Dividend Advanced UCITS ETF (the ""Fund""), EUR Dist (the ""Share Class""), ISIN: IE00BYYHSM20, is authorised",BlackRock (iShares),,,"0,28",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BZ0PKS76,,"iShares STOXX USA Equity Multifactor UCITS ETF (the ""Fund""), USD Accu (the ""Share Class""), ISIN: IE00BZ0PKS76, is authorised in Ireland",BlackRock (iShares),,,"0,20",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BZ0PKT83,,"iShares STOXX World Equity Multifactor UCITS ETF (the ""Fund""), USD Accu (the ""Share Class""), ISIN: IE00BZ0PKT83, is authorised in",BlackRock (iShares),,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BZ0PKV06,,"iShares STOXX Europe Equity Multifactor UCITS ETF (the ""Fund""), EUR Accu (the ""Share Class""), ISIN: IE00BZ0PKV06, is authorised in",BlackRock (iShares),,,"0,25",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BZ4BMM98,,"Name of Product: Invesco EURO STOXX High Dividend Low Volatility UCITS ETF (the ""Fund""), a sub-fund of Invesco Markets III plc (the ""Company""), Dist (",Invesco,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BZ56SY76,,WisdomTree Eurozone Quality Dividend Growth UCITS ETF -,WisdomTree,,,"0,29",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
IE00BZ56TQ67,,WisdomTree Eurozone Quality Dividend Growth UCITS ETF -,WisdomTree,,,"0,29",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0252633754,,Amundi DAX II UCITS ETF Acc,Amundi,,,"0,15",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0252634307,,Amundi LevDax Daily (2x) leveraged UCITS ETF Acc,Amundi,,,"0,35",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0274209237,,Xtrackers MSCI Europe UCITS ETF,Xtrackers (DWS),,,"0,12",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0274211217,,Xtrackers Euro Stoxx 50 UCITS ETF,Xtrackers (DWS),,,"0,09",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0274211480,,Xtrackers DAX UCITS ETF,Xtrackers (DWS),,,"0,09",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0274212538,,Xtrackers FTSE MIB UCITS ETF,Xtrackers (DWS),,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0292095535,,Xtrackers Euro Stoxx Quality Dividend UCITS ETF,Xtrackers (DWS),,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0292106241,,Xtrackers ShortDAX Daily Swap UCITS ETF,Xtrackers (DWS),,,"0,40",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0292106753,,Xtrackers Euro Stoxx 50 Short Daily Swap UCITS ETF,Xtrackers (DWS),,,"0,40",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0322250712,,Xtrackers LPX Private Equity Swap UCITS ETF,Xtrackers (DWS),,,"0,70",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0322253906,,Xtrackers MSCI Europe Small Cap UCITS ETF,Xtrackers (DWS),,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0328475792,,Xtrackers Stoxx Europe 600 UCITS ETF,Xtrackers (DWS),,,"0,20",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0380865021,,Xtrackers Euro Stoxx 50 UCITS ETF,Xtrackers (DWS),,,"0,09",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0411075376,,Xtrackers LevDAX Daily Swap UCITS ETF,Xtrackers (DWS),,,"0,35",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0599612842,,OSSIAM EUROPE ESG MACHINE LEARNING - UCITS ETF 1C (EUR),Expat Asset Management,,,"0,65",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0599613147,,OSSIAM STOXX EUROPE 600 ESG EQUAL WEIGHT NR - UCITS ETF 1C (EUR),Expat Asset Management,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0838782315,,Xtrackers DAX ESG Screened UCITS ETF,Xtrackers (DWS),,,"0,09",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0846194776,,Xtrackers MSCI EMU UCITS ETF,Xtrackers (DWS),,,"0,09",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0908500753,,Amundi Core STOXX Europe 600 UCITS ETF Acc,Amundi,,,"0,07",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0908501058,,Amundi MSCI EMU ESG Broad Transition UCITS ETF ACC,Amundi,,,"0,12",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0908501132,,Amundi MSCI EMU ESG Broad Transition UCITS ETF DIST,Amundi,,,"0,12",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0959210278,,Amundi S&P Eurozone Dividend Aristocrat Screened UCITS ETF Dist,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU0959210781,,Amundi S&P Eurozone Dividend Aristocrat Screened UCITS ETF Acc,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1127514245,,Xtrackers MSCI EMU UCITS ETF,Xtrackers (DWS),,,"0,17",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1184092051,,Xtrackers MSCI Europe UCITS ETF,Xtrackers (DWS),,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1215828218,,Xtrackers MSCI EMU UCITS ETF,Xtrackers (DWS),,,"0,17",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1221100792,,Xtrackers DAX ESG Screened UCITS ETF,Xtrackers (DWS),,,"0,19",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1221102491,,Xtrackers DAX ESG Screened UCITS ETF,Xtrackers (DWS),,,"0,19",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1291098827,,"MSCI EMU Min TE, a sub-fund of BNP PARIBAS EASY, share class: UCITS ETF Capitalisation (LU1291098827)",BNP Paribas,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1291099718,,"MSCI Europe Min TE, a sub-fund of BNP PARIBAS EASY, share class: UCITS ETF Capitalisation (LU1291099718)",BNP Paribas,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1291101555,,"MSCI Europe Small Caps SRI PAB, a sub-fund of BNP PARIBAS EASY, share class: UCITS ETF Capitalisation (LU1291101555)",BNP Paribas,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1377382368,,"Low Carbon 100 Europe PAB, a sub-fund of BNP PARIBAS EASY, share class: UCITS ETF Capitalisation (LU1377382368)",BNP Paribas,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1377382442,,"Low Carbon 100 Europe PAB, a sub-fund of BNP PARIBAS EASY, share class: UCITS ETF Distribution (LU1377382442)",BNP Paribas,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1437015735,,Amundi Core MSCI Europe UCITS ETF,Amundi,,,"0,12",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1574142243,,Amundi Core STOXX Europe 600 UCITS ETF EUR Hedged Dist,Amundi,,,"0,15",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1598688189,,Amundi MSCI Europe Growth UCITS ETF Dist,Amundi,,,"0,35",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1598689153,,Amundi MSCI EMU Small Cap ESG Broad Transition UCITS ETF DIST,Amundi,,,"0,40",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1598690169,,Amundi MSCI EMU Value Factor UCITS ETF Dist,Amundi,,,"0,40",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1602144575,,Amundi MSCI EMU ESG Selection - UCITS ETF DR - EUR,Amundi,,,"0,25",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1646360971,,Amundi Core MSCI EMU UCITS ETF Dist,Amundi,,,"0,12",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1646361276,,Amundi Core MSCI EMU UCITS ETF Acc,Amundi,,,"0,12",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1655103486,,OSSIAM BLOOMBERG EUROPE ex EUROZONE PAB NR - UCITS ETF 1C (EUR),Expat Asset Management,,,"0,17",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1681040223,,Amundi STOXX Europe 600 ESG UCITS ETF Acc,Amundi,,,"0,18",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1681041460,,Amundi MSCI Europe Momentum Factor UCITS ETF EUR Acc,Amundi,,,"0,23",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1681041627,,AMUNDI MSCI EUROPE MINIMUM VOLATILITY FACTOR UCITS ETF - EUR,Amundi,,,"0,23",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1681041890,,AMUNDI MSCI EUROPE QUALITY FACTOR UCITS ETF - EUR,Amundi,,,"0,23",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1681041973,,Amundi MSCI Europe High Dividend Factor UCITS ETF EUR Acc,Amundi,,,"0,23",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1681042435,,AMUNDI MSCI EUROPE GROWTH UCITS ETF Acc,Amundi,,,"0,35",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1681042518,,AMUNDI MSCI EUROPE VALUE FACTOR UCITS ETF - EUR,Amundi,,,"0,23",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1681042609,,Amundi MSCI Europe ESG Broad Transition UCITS ETF EUR Acc,Amundi,,,"0,12",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1681042864,,Amundi PEA MSCI USA ESG Selection UCITS ETF - EUR,Amundi,,,"0,35",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1681042948,,Amundi PEA MSCI USA ESG Selection UCITS ETF - USD,Amundi,,,"0,35",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1681044308,,Amundi MSCI Europe ex Switzerland ESG Broad Transition UCITS ETF Acc,Amundi,,,"0,13",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1681046931,,AMUNDI CAC 40 ESG UCITS ETF,Amundi,,,"0,25",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1681047079,,AMUNDI CAC 40 ESG UCITS ETF,Amundi,,,"0,25",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1681047236,,Amundi Core Euro STOXX 50 UCITS ETF EUR Acc,Amundi,,,"0,09",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1681047319,,Amundi Core Euro STOXX 50 UCITS ETF EUR Dist,Amundi,,,"0,09",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1681047400,,Amundi Core Euro STOXX 50 UCITS ETF USD Acc,Amundi,,,"0,09",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1737652310,,Amundi Core MSCI Europe UCITS ETF,Amundi,,,"0,12",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1753045332,,"MSCI Europe SRI PAB, a sub-fund of BNP PARIBAS EASY, share class: UCITS ETF Capitalisation (LU1753045332)",BNP Paribas,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1753045415,,"MSCI Europe SRI PAB, a sub-fund of BNP PARIBAS EASY, share class: UCITS ETF Distribution (LU1753045415)",BNP Paribas,,,,https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1772333404,,Xtrackers Stoxx Europe 600 UCITS ETF,Xtrackers (DWS),,,"0,25",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1812092168,,Amundi STOXX Europe Select Dividend 30 UCITS ETF Dist,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1829219390,,Amundi Euro Stoxx Banks UCITS ETF Acc,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1834983477,,Amundi STOXX Europe 600 Banks UCITS ETF Acc,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1834983550,,Amundi STOXX Europe 600 Basic Resources UCITS ETF Acc,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1834983634,,Amundi STOXX Europe 600 Basic Materials UCITS ETF Acc,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1834985845,,Amundi STOXX Europe 600 Consumer Staples UCITS ETF Acc,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1834986900,,Amundi STOXX Europe 600 Healthcare UCITS ETF Acc,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1834987890,,AMUNDI STOXX EUROPE 600 INDUSTRIALS UCITS ETF Acc,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1834987973,,Amundi STOXX Europe 600 Insurance UCITS ETF Acc,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1834988278,,Amundi STOXX Europe 600 Energy Screened UCITS ETF Acc,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1834988518,,Amundi STOXX Europe 600 Technology UCITS ETF Acc,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1834988609,,Amundi STOXX Europe 600 Telecommunications UCITS ETF Acc,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1834988781,,Amundi STOXX Europe 600 Consumer Discretionary UCITS ETF Acc,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
LU1834988864,,Amundi STOXX Europe 600 Utilities UCITS ETF Acc,Amundi,,,"0,30",https://raw.githubusercontent.com/majordomef-sudo/pea-comparator/main/etf-data.js
